State_Name,District_Name,Year,Season,crop_year,Area,Production,January,February,March,April,May,June,July,August,September,October,November,December,Annual Total
Rajasthan,AJMER,2004,Kharif     ,Arhar/Tur,3,,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Bajra,82174,41736,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Castor seed,18,7,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Cotton(lint),12327,24170,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Groundnut,2378,584,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Jowar,119921,30195,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Maize,37783,27330,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Moong(Green Gram),79619,32496,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Moth,1868,173,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Other Kharif pulses,2259,308,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Rice,18,27,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Sesamum,17884,4699,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Sunflower,9,7,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Kharif     ,Urad,9115,3862,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Rabi       ,Barley,7539,17792,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Rabi       ,Gram,20969,15860,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Rabi       ,Linseed,36,27,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Rabi       ,Masoor,7,7,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Rabi       ,Other  Rabi pulses,142,340,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Rabi       ,Rapeseed &Mustard,41190,43307,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Rabi       ,Wheat,25457,52533,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Whole Year ,Coriander,89,102,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Whole Year ,Dry chillies,1628,1639,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Whole Year ,Garlic,13,23,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Whole Year ,Guar seed,5320,358,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Whole Year ,Onion,1274,3250,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Whole Year ,Potato,1,2,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Whole Year ,Sugarcane,62,2996,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2004,Whole Year ,Sweet potato,56,40,2.3,0,0,0,13.4,21.1,120.4,282.5,15.4,11.6,0,0,466.7
Rajasthan,AJMER,2005,Kharif     ,Bajra,84447,5792,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Castor seed,164,,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Cotton(lint),10406,10488,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Groundnut,2197,882,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Jowar,133856,3602,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Maize,36338,5342,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Moong(Green Gram),86721,9066,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Moth,2499,357,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Other Kharif pulses,1858,178,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Rice,13,19,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Sesamum,12138,691,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Soyabean,22,25,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Sunflower,2,1,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Kharif     ,Urad,6975,861,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Rabi       ,Barley,9904,17315,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Rabi       ,Gram,25153,5826,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Rabi       ,Linseed,22,18,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Rabi       ,Masoor,1,1,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Rabi       ,Peas & beans (Pulses),217,527,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Rabi       ,Rapeseed &Mustard,56481,24337,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Rabi       ,Wheat,23544,31307,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Whole Year ,Coriander,65,68,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Whole Year ,Dry chillies,906,503,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Whole Year ,Garlic,11,4,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Whole Year ,Guar seed,2099,241,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Whole Year ,Onion,773,2440,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Whole Year ,Potato,2,2,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Whole Year ,Sugarcane,30,1828,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2005,Whole Year ,Sweet potato,109,109,0.2,2.9,9.5,28.1,2.4,57,148.1,79.9,170.6,0,0,0,498.7
Rajasthan,AJMER,2006,Kharif     ,Bajra,86479,70023,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Castor seed,15,15,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Cotton(lint),5612,2028,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Groundnut,3301,1217,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Jowar,149417,87848,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Maize,36017,36979,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Moong(Green Gram),71117,38287,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Moth,2846,316,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Other Kharif pulses,1634,436,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Rice,15,24,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Sesamum,9830,2555,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Kharif     ,Urad,3557,1031,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Rabi       ,Barley,8809,18989,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Rabi       ,Gram,7966,4858,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Rabi       ,Linseed,21,17,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Rabi       ,Masoor,7,6,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Rabi       ,Peas & beans (Pulses),249,426,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Rabi       ,Rapeseed &Mustard,22007,16472,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Rabi       ,Wheat,30011,84048,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Whole Year ,Coriander,46,54,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Whole Year ,Dry chillies,745,492,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Whole Year ,Garlic,8,10,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Whole Year ,Guar seed,6285,4119,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Whole Year ,Onion,547,1040,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Whole Year ,Potato,2,5,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Whole Year ,Sugarcane,49,2828,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2006,Whole Year ,Sweet potato,82,155,0,0,0.7,0,29,48.3,101.7,219.4,43.4,0.1,0,0,442.6
Rajasthan,AJMER,2007,Kharif     ,Arhar/Tur,57,12,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Bajra,83559,82062,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Castor seed,19,16,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Cotton(lint),5133,2163,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Groundnut,2327,2536,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Jowar,136794,63174,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Maize,35762,38153,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Moong(Green Gram),94831,30141,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Moth,2401,495,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Other Kharif pulses,2165,465,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Rice,6,12,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Sesamum,11269,3658,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Soyabean,22,30,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Kharif     ,Urad,7443,2989,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Rabi       ,Barley,7225,14843,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Rabi       ,Gram,3689,2339,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
