State_Name,District_Name,Year,Season,crop_year,Area,Production,January,February,March,April,May,June,July,August,September,October,November,December,Annual Total
Rajasthan,AJMER,2007,Rabi       ,Linseed,19,15,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Rabi       ,Masoor,6,4,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Rabi       ,other oilseeds,1458,549,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Rabi       ,Rapeseed &Mustard,13048,12022,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Rabi       ,Wheat,21909,52373,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Whole Year ,Coriander,81,63,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Whole Year ,Dry chillies,1172,671,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Whole Year ,Garlic,24,37,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Whole Year ,Guar seed,13812,7400,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Whole Year ,Onion,772,3359,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Whole Year ,Sugarcane,42,2399,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2007,Whole Year ,Sweet potato,110,161,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0,0,1.8,377.6
Rajasthan,AJMER,2008,Kharif     ,Bajra,83304,81596,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Castor seed,36,26,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Cotton(lint),6328,1861,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Groundnut,2629,1755,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Jowar,143298,76740,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Maize,35740,25704,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Moong(Green Gram),73996,20891,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Moth,1457,570,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Other Kharif pulses,1654,762,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Rice,4,7,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Sesamum,25703,6173,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Small millets,308,5,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Soyabean,29,28,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Kharif     ,Urad,9220,2094,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Rabi       ,Barley,7878,18410,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Rabi       ,Gram,20783,9456,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Rabi       ,Linseed,114,116,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Rabi       ,Masoor,7,6,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Rabi       ,Other  Rabi pulses,18,13,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Rabi       ,other oilseeds,14115,3676,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Rabi       ,Rapeseed &Mustard,21662,13895,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Rabi       ,Wheat,16605,37499,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Whole Year ,Coriander,115,128,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Whole Year ,Dry chillies,844,630,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Whole Year ,Garlic,9,18,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Whole Year ,Guar seed,10038,4536,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Whole Year ,Onion,750,1886,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Whole Year ,Sugarcane,15,891,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2008,Whole Year ,Sweet potato,131,,0,0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0,0,492.3
Rajasthan,AJMER,2009,Kharif     ,Arhar/Tur,6,,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Bajra,85338,6464,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Castor seed,93,13,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Cotton(lint),6450,764,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Groundnut,2390,278,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Jowar,147086,2375,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Maize,35274,2131,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Moong(Green Gram),78976,1554,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Moth,2022,,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Other Kharif pulses,1276,,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Rice,7,11,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Sesamum,25449,535,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Small millets,281,4,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Soyabean,21,25,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Kharif     ,Urad,9188,217,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Rabi       ,Barley,3933,8653,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Rabi       ,Gram,158,65,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Rabi       ,Linseed,1,1,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Rabi       ,Masoor,2,2,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Rabi       ,other oilseeds,2324,405,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Rabi       ,Rapeseed &Mustard,2857,1599,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Rabi       ,Wheat,8761,21653,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Whole Year ,Coriander,98,37,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Whole Year ,Dry chillies,808,222,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Whole Year ,Guar seed,8634,42,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Whole Year ,Onion,538,813,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Whole Year ,Potato,1,,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Whole Year ,Sugarcane,14,806,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2009,Whole Year ,Sweet potato,123,,0.1,0,1.3,0.3,1.5,13.6,152,60.5,18.9,0.4,5,0,253.6
Rajasthan,AJMER,2010,Kharif     ,Arhar/Tur,7,7,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Bajra,94322,128399,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Castor seed,119,38,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Cotton(lint),3281,967,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Groundnut,2030,2865,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Jowar,160379,121578,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Maize,35419,53352,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Moong(Green Gram),83408,62759,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Moth,1476,816,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Other Kharif pulses,1599,906,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Rice,9,18,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Sesamum,21321,8130,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Small millets,190,109,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Soyabean,10,14,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Kharif     ,Urad,8860,6401,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Rabi       ,Barley,42326,95624,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Rabi       ,Gram,111133,92407,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Rabi       ,Linseed,84,51,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Rabi       ,Masoor,25,22,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Rabi       ,other oilseeds,91268,54655,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Rabi       ,Rapeseed &Mustard,24761,38618,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Rabi       ,Wheat,64322,207905,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Whole Year ,Coriander,153,169,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Whole Year ,Dry chillies,670,530,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Whole Year ,Garlic,8,13,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Whole Year ,Guar seed,6375,5471,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Whole Year ,Onion,250,1172,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Whole Year ,Potato,1,10,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Whole Year ,Sugarcane,18,1206,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
Rajasthan,AJMER,2010,Whole Year ,Sweet potato,102,134,0.5,1.1,0.4,0.6,0.1,5.3,152.1,277.5,113,0.6,109.3,1.2,661.7
